id,text,label
09a5c75b4aa62eccd1d6,cuma indiriminde gayet uygun fiyata aldım üründe teslimatta zaten sıkıntı çıkacağını düşünmemiştim çıkmadıda. sonuçta hepsiburada yani.,positive
b55fc0a4dea5a1cf552c,"kurulumu,yer kaplamaması çok iyi ancak sürüşü çok kötü.tekerlekleri dönmüyor araba tıkanıyor resmen bunu sürerken kollarımız ağrıyor hiç tavsiye etmiyorum",negative
897ec4a5e75ac7868f47,daha öncede demonte ürün kurdum ama bu kadar kötü değildi.çekmeceler birbirinin üstüne bindi.düzeltmek için rayları farklı yerlere vidalamak zorunda kaldım.,negative
60495f641373d815f241,i̇lk başlarda tuşlara alışmak konusunda sıkıntı yaşayabilirsiniz ama alıştıkça kullanımı gayet basit oluyor. tuşların yerleşimi kullanım sıklıklarına göre özel yerleştirilmiş. tvyi ve uydu alıcıyı tek kumandadan yönetmek oldukça keyifli. d-smart sahiplerinin mutlaka edinmesi lazım bence. kumanda çok hızlı elime ulaştı.,positive
8a178afd44ce0d6c99c0,ürünü aldım kullanıyorum ama hiç kalıcı değil kolonya daha güzel kokusu var,negative
ae322c8cdbeebe328538,i̇şinize yarayacak kullanışlı bir ürün.,positive
cc1a6a877c80776fd720,herhangi bir sıkıntısı yok.,positive
48df737a9fb76a56da85,ürün kötü hava koşullarına rağmen gününde elime geçti. lakin seçilen ürün oldukça kötü çıktı.,negative
d53a5492934f6b77ed67,"çünkü cep telefonu i̇çi̇n almiştim, fakat telefona uymadi micro sd olmali i̇mi̇ş fakat i̇nternette yeteri̇nce di̇kkat edi̇lmi̇yor ve yanliş almişim ürünü. hi̇ç bi̇r i̇şi̇me yaramadi.",negative
25aca977ca1756db07f9,tasarım çok hoş ve kedim için eğlenceli bir ürün. bu arada hızlı ve sorunsuz kargo için teşekkür ederim.,positive
3a4276c28f0c973090c3,"hızlı teslimat, kaliteli bir ürün...",positive
c8462b1dc7461e47295f,"her defasında farklı tartsın diyorsanız hemen alın, sizi olduğunuzdan çok daha zayıf tartsın diyorsanız hiç düşünmeden alın.. yok neysem onu göstersin diyorsanız uzak durun..",negative
6bdb3d520f7da4f6265b,"evdeki tüm telefonlar samsung ve hepsinin şarj cihazları 6 ay ila 1 sene içinde problem çıkardı. 2 tane şarj cihazı almak için araştırma yaptığımda orijinalliği şüpheli olanların dahi sony nin 2 katına satıldığını gördüm üstelik 6 ayda bozulmayacağının garantisi yoktu. denemek için hb ye sipariş verdim. 7-8 aydır  telefonları, tabletleri ve pover bank ları problemsiz olarak hızlıca şarj ediyorum. isınma ve performansta en ufak bir kayıp yaşamadım 10400 mh pover bank  %20 den 3-3.5 saatte tamamen doluyor. yaptığım en akıllıca alışveriş oldu.",positive
a12756b3dcc03ee8867b,ürün kilot gibi kullanımı çok kötü küçücük çocuga kilosuna göre olmuyor artı sızdırıyor artı çok kötü pişik yapıyor hiç tavsiye etmiyorum k bakmayın normalini alın daha iyi,negative
c8eb5e9aaf020a9ad3a1,2) daha önce telefon çalarken arayan kişiye cevap vermek istediğim zaman ekranı sağa kaydırıp cevap veremiyordum.güncellemeden sonra bu sorun ile tekrar karşılaşmadım.,positive
b9b498569a052a2c7649,bu ürünü mk5 vw aracıma uyguldım gayet güzel ve şık oldu sanki orjinalmiş gibi direksiyonun görüntüsü değişti adeta,positive
67c06871a94c6cdfb002,çok hızlı gönderi ilgili satıcı orjinal ürün teşekkürler..,positive
80dcdb864b5cf667250e,bu konuda sizlere mail de yazdığım halde halen bir cevap alamadım. hepsiburadanın çok eski bir müşterisi olarak bu konunun düzeltilmesini istiyorum.saygılar...,negative
6cd15f7c017f9069b4c6,philips akıllı ütü alıp denedik ve hayal kırıklığına uğradık.aynı gün iade ettik.değil kırışıklık açmak sıcaklık bile vermiyor.giysinin üstünde tık yok kaldırdığın anda buhar fora...yani tüm buhar havaya..,negative
610ec109a189286b7b9a,bu konuda daha çok kat edilmesi gereken yol var.,negative
f72976e66c33897781b5,şimdi ortalama 10 dk da şarjı bittiği için pişman olduk,negative
720cd1d497dba523f379,ürünle birlikte gelen kurulum şeması başka ürüne ait. türksit telefonuna bakan kişilerin muhatap olma biçimleri mahalle bakkalından hallice. sandalye desen zaten 1 yıldızı da hak etmiyor. aynen geri iade ediyorum. tavsiye etmiyorum.,negative
0c1aa5f9d000b60c333f,hepsiburadaya çok teşekkürler ürünü sipariş ettim ve iki işgününde elime ulaştı. parfüme diyecek yok çok kalıcı ve kesinlikle tavsiye ederim.,positive
41ff2025b3c210a37167,"bence çok gereksiz.öncelikle yemin ilk düştüğü yer çok geride ve çok küçük.bu yüzden kuş oradan yemi yiyemedi.öndeki oluğa yem gelmesi lazım ki kuş yetişebilsin.belki yavru kuşlar ilk başlarda alışırsa yiyebilir.benim kuş hiç yemedi.ayrıca kabuğun boşluktan alttaki kabuk haznesine düşmesi için kuşun bilinçli olarak kabuğu oraya bırakması gerekiyor, yoksa kabuk yine yemin üzerinde kalıyor.dikkat edin kuşunuz aç kalabilir.",negative
91563860edbaef6aeea8,"günlük kullanım için ideal 3 farklı ürün sipariş vermiştim. men care, nar ve salatalık hepsini çok beğendim. en son sipariş verdiklerimi dolabımda muhafaza ediyorum, kokuları çok güzel. bence her dolapta böyle kokulara ihtiyaç var. :)",positive
27b7b33c370afce0803d,renkleri gayet canlı hafif bir tablo,positive
a22bb3a8d62b12920819,"çakmak girişine tam oturmuyor, (belkide benim araç eski diye). kaliteli müzik istiyorsanız bu cihaz size uygun değil. zira az da olsa cızırtı var. boş frekans olsa bile bile az miktarda cızırtı devam ediyor.",negative
02b838c363713b0b10bc,detaylı araştırmalar sonucunda bu fiyata alınabilecek en ideal su filtreli elektrikli süpürge makinası diyebiirim.,positive
b5cd07751a9bce9a20ef,arkadaşlar bende işyerime almak için  yorumları tek tek okudum.kapağı plastik kabul ettim ama ürün daha ilk geldiği gün kulanmaya başladım hızlı kaynatma düğmesi bozuldu işlevini kaybetti.onun için servise değil iade etmeyi uygun buldum .yani korkmaz kalitesi diye aldım markasının kalitesi değil.ben 2 sene önce  yine buradan bir ürün almıştım hiç bir düğmesine ellemeden devamlı termostatı sayesinde sıcak tutuyordu çok iyiydi.fakat şimdi o ürünün satışı olmadığı için bunu tercih ettim.üç misafiriniz gelse demlik yetersiz kalır.alacaklar buna göre karar versin.,negative
e53b96190a0d10ff3ee0,10 aylık oğlum için aldım şimdilik öyle amaçzıs olarak oynuyor ama biraz büyüyünce işe yarayacağına inanıyorum. parasına göre kaliteli tavsiye ederim.,positive
86f29f5197410719f871,gayet iyi soğutuyor. kullandığım hp marka dizüstü bilgisayarda 10 derece fark ettirdi.,positive
f48d4dfb31bbc872820e,hari̇ka bi̇r mama 1 ay gi̇tmi̇yor. çok sevi̇yorlar,positive
abbfc28f035f782e1e79,ben hergün traş olan bi̇ri̇si̇yi̇m herzaman gi̇lette markasinin beş biçakli ürünleri̇ni̇ kullanirim sürekli̇ heryerde fi̇yat araştirmasi yaptiğim i̇çi̇n hepsi̇buradadan daha ucuza başka bi̇ryerde satilmadiğindan emi̇n olabi̇li̇rsi̇ni̇z..ürün i̇çi̇n zaten söylencek bi̇şey yok hari̇ka kesi̇nli̇kle tavsi̇ye ederi̇m..,positive
f5ee9ad62ed4895fe9eb,bebekyastığı gibi çok küçük bu kadarda beklemiyorduk. ..,negative
5a14cbe287fca154cfd6,eşim için sipariş etmiştim.5-6 kişilik bir misafir  ortamı için yeterli.bu fiyata bu özellikte ürün kaçırmayın derim.,positive
ad91245969a8ad364871,ds 4 kolum yaklaşık 4 ay sonra erimeye başladı.ürün elime geçti ve bu sorunun önüne geçmiş oldum.analoga harika oturuyor ve elinizi rahatsız edecek sertlikte değil.ürünü tavsiye ederim.,positive
a5598f1d133dc7bfbb41,ürünü sipariş verdikten bir ay sonra elime ulaştı.tedarikçi firma ile ilgili bir sorun vardı.ürünü çok geç gönderdiler.ürün bugün elime ulaştı.aynanın herhangi bir sorunu yok ama kenarları kalın kartonumsu bir ürünle kaplanmış.ben begenmedim.duvara askı aparatı bulunmakta bilginiz olsun.bu fiyata bu kalite kullanılabilir ürün.alıcısına hayırlı olsun diyor.ama hepsiburadaya teşekkür ediyorum.sürekli alişveriş yaptığım bir site,negative
24cc161959a34ef46687,boyutu çok küçük beyler 37 36 35 olmuyor 34 cm zor oluyor,negative
e1b78661ffc72240da5f,fiyatına göre gerçekten iyi bir terciğiniz olacak ürün kesinlikle tavsiyede eder teşekkürler baymak,positive
033319ce39ba09d3255e,"ürünü yaklaşık 1 yıl bagajımda gezdirdim, arada lastik havasını kontrol edip inen lastiklerin  havasını tamamlıyordum herhangi bir sorun çıkartmadı. kalite olarak fena değil, şişirme hızı da iyi seviyede. şişirirken baya ısınıyor. son seferinde 4 lastiğin de havası inikti 3 lastiği şişirdim 4. lastikte sizlere ömür, yandı motoru. isındığı zaman bekleterek kullanmanızda fayda var.",negative
9141b5d3aacafa47e78f,"ürün ertesi günü kargoya verildi güzel ce paketlenmiş birşekilfe ve orjinal bandrolü üzerinde , fakat resimle gördüğümüz kapak resmi cd de yok aklınıza soru işareti düşmesin , sorunsuz birşekilde çalışıyor.",positive
6d0b4c061674f32ca487,arkadaşlarım bu markayı tavsiye etti. araştırdım ve hepsiburada.comda fiyatı uygun görünce hemen aldım. 2 günde teslim edildi. rulo halinde geldi yatak. açıp yerine koyduktan yaklaşık yarım saat sonra yatak gerçek formuna ulaştı. yatak inanılmaz rahat ve gerçekten işe geç kalmanızı sağlayabilir :) çünkü içinden çıkmak istemiyorsunuz. koku var fakat 48 saat içinde gidiyor. memnun kalacağınızı düşünüyorum. düşünmeden alın...,positive
d1740b7b4292e9c04ef2,cihazi uzun suredir kullaniyrm ancak şarj konusu sıkıntı. şarjı çabuk bitiyor ve uzun surede şarj oluyor ayrıca sarjdaykende kullanamiyorsunuz. çok sacma. şarj onemli. tavsiye etmem.,negative
5f02330408a4b9bc2479,bu soğukta güzel hizmet hızlı şekilde ayağımıza geldi hem uygun fiyat hem hızlı hem kalite daha ne olsun .,positive
e1f1338182b4b59c1d6b,şarjı çabuk bitiyor. kendi kendine kapanıyor. ekranda renkli noktalar var. ekran siyah olduğunda anlaşılıyor. telefonun arkası çok cacık malzemeden yapılmış benim telefon biraz göçtü. çabuk ısınıyor.,negative
1442c141386c84d8aad9,siparişten bir gün sonra elime ulaştı.telefonuma farklı bir hava kattı.hepsiburadacoma teşekkür ediyorum.güvenle alışveriş ediyorum,positive
2ea8c5d640d0fad91e2a,yorumları okuyup ürünü sipariş ettikten ertesi gün  i̇stanbuldaki adresime ulaştı. kullanımı gayet kolay ve memnun edici. ütü almak isteyenlere kesinlikle tavsiye ederim.,positive
b9dcb967a16c844e91a2,"ürünü aldık ve denedik. olumlu özellikleri çekiş gücü yüksek, toz yapmıyor,şık bir tasarıma sahip ve  hafif yaklaşık 5 kg kadar.",negative
54625322590d55d40d69,bu ürünün bayan için olanı çok sewerek kullanmıştım. aynı mükemmelliği erkek parümünde beklememenizi öneririm. yaklaşık olarak bu fiyata daha karakteristik kokular alabilirsiniz.,negative
e5d05ae58d7590eed097,"makine çalıştığında sadece içindeki kıyafetler dönerken çıkardığı ses duyuluyor,elektrik tüketimi konusuda önemli eski mekine 5 kg. olmasına rağmen 0.95 ti bu 9 kg 0.85 kw elektrik tüketiyor.kesinlikle tavsiye ederim.",positive
4ed7570f4bb92dce7043,"siparişten sonra 1 gün içinde elime ulaştı.bildiğimiz bir üründü,eşim gayet memnun.hepsiburadaya hızlı kargo ve uygun fiyatından dolayı teşekkür ederiz.herkese mutlu alışverişler.",positive
59a65d134544d26ae657,eğer bir çay makinesi alacaksanız o makine işte bu. termos özelliğinin olması ayrı tercih nedeni. çay tiryakileri için yanınızda sürekli usul usul kaynayan bu çay makinesi vazgeçilmeziniz olur. ona bir şey olacak diye korkuyorum ama 2 yıldır hiç sorun yaşamadık oonunla :),positive
404dbab8c24dba41d361,"ürün gerçekten çok kaliteli, bu kadarını beklemiyordum almayı düşünen arkadaşlar tereddüt etmesinler. ikinci gün elime ulaştı teşekkürler hepsi burada süpersin",positive
41bfc2ca8325bdce5152,ürün ciddi manada hakkını veriyor. tavsiye ederim. uygulaması da kolay. elleriniz kirlenecektir eldiven ile uygulanması daha makbuldür.,positive
60a5e23e93b17815637f,"elime kısa sürede ulaştı, bunun için teşekkürler hb",negative
e2674871f8bb03d64c24,gerçekten güzel bir ürün bu fiyata,positive
947af946791455f04a75,urun boyundan buyuk isler yaapiyor.ustesinden gelemeecegi hicbirsey yok.5 saatte ova ova cikmayacak yaglari 30 dakikada bitirebilirsiniz.tv urunu dandik para tuzagi gibi geldi arastirdgimda ama denedim pisman degilim.para kalite orani alin derim,positive
cfe0c9d7157e347770d5,"ürün basit,sessiz ama şu soğuk-sıcak buhar derken sıcağı sallamışsınız,sıcak buhar diye birşey yok sadece biraz ılık o kadar .biraz hayal kırıklığı var ,aldığıma pişman mıyım evet pişmanım",negative
8b4a61bc1b1b941ea018,sesi berrak bir biçimde veriyor.ses çok yüksek değil fakat 102 db olması nedeni ile fena değil basları fiyatına güzel. ancak ürün özelliklerinde belirtildiği gibi jak girişi altın kaplama değil.,negative
fc94de613053a95d4273,on numara bes yıldız bı urun,positive
19db4ff05d4c10d6500e,çok güzel tavsiye ederim diğer led li lere göre çok ucuz,positive
ed3e9b1fc980b6f407a1,ürün kalitesi düşük. verilmiş olan  parayı hek etmiyor. başka alternatifler düşünün derim.,negative
f76b519127437b09b96a,bende burada yazan yorumları okuyarak almaya karar vermistim.resimdeki gibi cok guzel duruyo.videoyu seyrederek tek basıma 2 saatde yaptım kurulum cok da zor degilmis..yalnız urun kargodaki aksaklıktan 6 gunde geldi.sikayet ettim.ama sagolsun hepsi burada ve kargonun musteri hizmetleri cok ilgilendiler,positive
9b577ca3550c9844562d,bir plaj terliğinin güneşte kalınca nasıl küçüldüğünü görmek istiyorsanız alın!!! i̇nternetten araştırabilirsiniz.,negative
7e521b38751393ffd501,bazı sitelerde ayni ürünün taklitleri bulunmakta o yüzden fiyatları biraz cazip gelebilir ama ürünü elinize aldığınızdan itibaren kalitesini göreceksiniz bağ bahçe işiyle ilgilenen herkese tavsiye ederim,positive
2932084f13c9dbba181b,"özelliklerine göre alınabilecek en iyi telfon,fiyatıda gayet iyi...",positive
ae7003ffc48718a4380a,dışarıya göre fiyatı daha uygun buldum kısa sürede geldi teşekkürler.,positive
ad56fefbafe705584f42,bence bu fiyata bundan daha iyisi olamazdı.araç içinde her noktada uygulanabiliyor.hiçbir problem görmedim performansı ile ilgili.çok memnunum.sonuçta alman sonax ve hepsiburada işbirliği ile:),positive
aa24977861c89eb7ab93,ürünü buradan almadık ama baymak'ın ürünü güven verdi aldık. aralık ayındayız ve 1. ve 2. kademede yeterli sıcaklığa gelmiyor. 3. seviyede ise suyu kısık seviyede tuttuktan 1-2 dk sonra geliyor. suyu normal seviyede yine soğuyor hemde çok hızlı şekilde. alacak olanlara tavsiyem uygun fiyat diye aldanıp almayın. pişman olursunuz,negative
69170d4a503d574a9d28,traş maki̇nasini alali 4 ay oldu. sakallarimi i̇stedi̇ği̇m ölçüde kesebi̇li̇yorum. ayni zamandaoğlumun saçinida kesti̇ği̇m i̇çi̇n bana çok ekonomi̇k geldi̇. evde çocuğu olanlara tavsi̇ye ederi̇m.,positive
7370faa561e0f491614c,"oglum için aldım ürünü ancak biraz küçük geldi. 9 aylık 10,500 gr ve 73 cm. siz de bebeğinizin boy kilo ölçülerini biliyorsanız bu bilgilere göre karar verin derim.",negative
297beb9a2c811fd0777a,şarj aparatı konusunda yapılan yorumu görmeden sipariş verdim. söylendiği gibi pirizlere girmeyen bir yapısı var.,negative
3cd5bb6ba9675b8e9bb8,"jiletle traşa alışkın insan için zor,hoşuma gitmedi!",negative
dc57e232000414c53554,benzer ürünler 10 kat daha pahalı satılıyor. kızım için bir çift almıştım. çok beğendik bisiklet sürerken takmak için bir çifte ben aldım. oldukça kaliteli bir ürün.,positive
8c5061c2146b47c24dae,"sokak köpekleri için aldım yemiyorlar, yaş mamayla karıştırırsam yiyorlar ancak",negative
9f4448406cb2e5f3fe68,sirke ve ayçiçek yağı için güzel olabilir. ancak zeytinyağı biraz daha ağır olduğu için az miktarda akıtıyor. ağız kısmı çok ince. pek kullanışlı olduğunu söylemem.,negative
fd6aabc44704e6ac2063,uzun süredir araştırmalarım sonucunda bu marka ve modelde karar kıldım. öncelikle diğer markalar çin üretimi olmakla birlikte bu ürün türkiyede üretilmiştir (parçaları çinden gelmiş olsa bile). 1. en büyük kıstas bu oldu benim için. ayrıca gram damlatma da yapmıyor.,positive
bb01b18d91c70528be2f,traş bıçağı ihtiyacı varsa beraber gayet ekonomik değerlendirilebilir...,positive
f090a3b37093057e5038,sadece sakal traşı oldum ama beklediğim gibi değil öyle sinek kaydı falan da yapmıyor.,negative
f9107e5005928e776404,ürün bekldiğim gibi geldi zaten çokta bi beklenti içinde olmayın arkadaşlar dezavantajlarını yazmışlar iyi yanı kargo çok çabuk geliyor 1 e 2 oranında büyük olması ve vidaların gevşemesi fialn doğru tesbitler,negative
0ec9a0bf8826e273e0a4,prilin kalitesini sorgulamak mantıksız olur,positive
